timestamp,ssid,bssid,frequency,rss,wifiNo,legit
2313746025028,one8sky,88:1f:a1:3a:c1:4e,2462,-49,374,false
2313745715515,LOD2,88:1f:a1:3a:c1:4f,5785,-67,374,false
2313745797300,lemontree,60:38:e0:c4:e8:9a,5805,-54,374,false
2313745797772,kaist_nlp,60:38:e0:c4:e8:9b,5805,-54,374,false
2313746065943,kaist_nlp,60:38:e0:c4:e8:9c,2462,-57,374,false
2313745604483,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-75,374,false
2313746073024,lemontree,60:38:e0:c4:e8:99,2462,-57,374,false
2313745207054,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-64,374,false
2313745793499,iptime2434,90:9f:33:d7:ac:f8,2447,-56,374,false
2313745625006,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-58,374,false
2313745567258,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,374,false
2313745568994,eduroam,24:de:c6:ec:59:81,2437,-84,374,false
2313745974365,SWTV_2436,00:26:66:87:04:b4,2457,-74,374,false
2313745509761,AL3436_5G,58:86:94:59:1c:82,5745,-80,374,false
2313745666584,Welcome_KAIST,24:de:c6:e3:40:90,5785,-79,374,false
2313745365520,AL3436,58:86:94:59:1c:80,2422,-66,374,false
2313745293618,DMBig,72:5d:cc:c2:c9:9c,2417,-66,374,false
2313745544622,ISNL2,2c:56:dc:84:e6:ac,5745,-84,374,false
2313745729616,mlvrlab,90:9f:33:a9:09:42,2442,-63,374,false
2313745666909,eduroam,24:de:c6:e3:40:91,5785,-79,374,false
2313745373370,eduroam,d8:c7:c8:df:21:70,5220,-61,374,false
2313745373854,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-61,374,false
2313745544475,mlvrlab5G,90:9f:33:a8:09:42,5745,-75,374,false
2313745632343,ISNL1,2c:56:dc:84:e6:a8,2437,-69,374,false
2313745167705,eduroam,24:de:c6:e3:40:81,2412,-77,374,false
2313745628085,sungju5G,88:36:6c:ad:18:74,5765,-55,375,false
2313745318360,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-81,375,false
2313745511869,iptime2434-5g,90:9f:33:d7:ac:fa,5745,-77,375,false
2313745509350,SGVR,70:5d:cc:e3:01:36,2432,-82,375,false
2313745205813,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-74,375,false
2313745205735,eduroam,d8:c7:c8:df:02:90,5180,-73,375,false
2313746037444,LOD2,8a:4e:c1:3a:a1:10,2462,-47,375,false
2313745712502,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-76,375,false
2313746058018,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-70,375,false
2313745716024,LOD2,8a:4f:c1:3a:a1:10,5785,-68,375,false
2313745206654,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-67,375,false
2313745237186,sungju,8a:36:6c:cd:18:74,2417,-53,375,false
2313745546189,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-66,375,false
2313745845484,SWTV2438,d4:5d:64:a0:6c:c0,2452,-67,375,false
2313745645711,DIRECT-TvDESKTOP-D7VMR5Nms9y,16:18:c3:9e:8f:c2,2437,-75,375,false
2313746051374,Lee2435,70:5d:cc:dc:82:05,2462,-50,375,false
2313746441587,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-82,375,true
2313745645577,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-55,375,false
2313746025028,one8sky,88:1f:a1:3a:c1:4e,2462,-49,375,false
2313745715515,LOD2,88:1f:a1:3a:c1:4f,5785,-67,375,false
2313745797300,lemontree,60:38:e0:c4:e8:9a,5805,-54,375,false
2313745797772,kaist_nlp,60:38:e0:c4:e8:9b,5805,-54,375,false
2313746065943,kaist_nlp,60:38:e0:c4:e8:9c,2462,-57,375,false
2313745604483,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-75,375,false
2313746073024,lemontree,60:38:e0:c4:e8:99,2462,-57,375,false
2313745207054,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-64,375,false
2313745793499,iptime2434,90:9f:33:d7:ac:f8,2447,-56,375,false
2313745625006,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-58,375,false
2313745567258,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,375,false
2313745568994,eduroam,24:de:c6:ec:59:81,2437,-84,375,false
2313745974365,SWTV_2436,00:26:66:87:04:b4,2457,-74,375,false
2313745509761,AL3436_5G,58:86:94:59:1c:82,5745,-80,375,false
2313745666584,Welcome_KAIST,24:de:c6:e3:40:90,5785,-79,375,false
2313745365520,AL3436,58:86:94:59:1c:80,2422,-66,375,false
2313745293618,DMBig,72:5d:cc:c2:c9:9c,2417,-66,375,false
2313745544622,ISNL2,2c:56:dc:84:e6:ac,5745,-84,375,false
2313745729616,mlvrlab,90:9f:33:a9:09:42,2442,-63,375,false
2313745666909,eduroam,24:de:c6:e3:40:91,5785,-79,375,false
2313745373370,eduroam,d8:c7:c8:df:21:70,5220,-61,375,false
2313745373854,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-61,375,false
2313745544475,mlvrlab5G,90:9f:33:a8:09:42,5745,-75,375,false
2313745632343,ISNL1,2c:56:dc:84:e6:a8,2437,-69,375,false
2313745167705,eduroam,24:de:c6:e3:40:81,2412,-77,375,false
2313745628085,sungju5G,88:36:6c:ad:18:74,5765,-55,376,false
2313745318360,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-81,376,false
2313745511869,iptime2434-5g,90:9f:33:d7:ac:fa,5745,-77,376,false
2313745509350,SGVR,70:5d:cc:e3:01:36,2432,-82,376,false
2313745205813,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-74,376,false
2313745205735,eduroam,d8:c7:c8:df:02:90,5180,-73,376,false
2313746037444,LOD2,8a:4e:c1:3a:a1:10,2462,-47,376,false
2313745712502,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-76,376,false
2313746058018,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-70,376,false
2313745716024,LOD2,8a:4f:c1:3a:a1:10,5785,-68,376,false
2313745206654,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-67,376,false
2313745237186,sungju,8a:36:6c:cd:18:74,2417,-53,376,false
2313745546189,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-66,376,false
2313745845484,SWTV2438,d4:5d:64:a0:6c:c0,2452,-67,376,false
2313745645711,DIRECT-TvDESKTOP-D7VMR5Nms9y,16:18:c3:9e:8f:c2,2437,-75,376,false
2313746051374,Lee2435,70:5d:cc:dc:82:05,2462,-50,376,false
2313746441587,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-82,376,true
2313745645577,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-55,376,false
2313746025028,one8sky,88:1f:a1:3a:c1:4e,2462,-49,376,false
2313745715515,LOD2,88:1f:a1:3a:c1:4f,5785,-67,376,false
2313745797300,lemontree,60:38:e0:c4:e8:9a,5805,-54,376,false
2313745797772,kaist_nlp,60:38:e0:c4:e8:9b,5805,-54,376,false
2313746065943,kaist_nlp,60:38:e0:c4:e8:9c,2462,-57,376,false
2313745604483,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-75,376,false
2313746073024,lemontree,60:38:e0:c4:e8:99,2462,-57,376,false
2313745207054,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-64,376,false
2313745793499,iptime2434,90:9f:33:d7:ac:f8,2447,-56,376,false
2313745625006,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-58,376,false
2313745567258,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,376,false
2313745568994,eduroam,24:de:c6:ec:59:81,2437,-84,376,false
2313745974365,SWTV_2436,00:26:66:87:04:b4,2457,-74,376,false
2313745509761,AL3436_5G,58:86:94:59:1c:82,5745,-80,376,false
2313745666584,Welcome_KAIST,24:de:c6:e3:40:90,5785,-79,376,false
2313745365520,AL3436,58:86:94:59:1c:80,2422,-66,376,false
2313745293618,DMBig,72:5d:cc:c2:c9:9c,2417,-66,376,false
2313745544622,ISNL2,2c:56:dc:84:e6:ac,5745,-84,376,false
2313745729616,mlvrlab,90:9f:33:a9:09:42,2442,-63,376,false
2313745666909,eduroam,24:de:c6:e3:40:91,5785,-79,376,false
2313745373370,eduroam,d8:c7:c8:df:21:70,5220,-61,376,false
2313745373854,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-61,376,false
2313745544475,mlvrlab5G,90:9f:33:a8:09:42,5745,-75,376,false
2313745632343,ISNL1,2c:56:dc:84:e6:a8,2437,-69,376,false
2313745167705,eduroam,24:de:c6:e3:40:81,2412,-77,376,false
2313745628085,sungju5G,88:36:6c:ad:18:74,5765,-55,377,false
2313745318360,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-81,377,false
2313745511869,iptime2434-5g,90:9f:33:d7:ac:fa,5745,-77,377,false
2313745509350,SGVR,70:5d:cc:e3:01:36,2432,-82,377,false
2313745205813,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-74,377,false
2313745205735,eduroam,d8:c7:c8:df:02:90,5180,-73,377,false
2313746037444,LOD2,8a:4e:c1:3a:a1:10,2462,-47,377,false
2313745712502,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-76,377,false
2313746058018,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-70,377,false
2313745716024,LOD2,8a:4f:c1:3a:a1:10,5785,-68,377,false
2313745206654,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-67,377,false
2313745237186,sungju,8a:36:6c:cd:18:74,2417,-53,377,false
2313745546189,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-66,377,false
2313745845484,SWTV2438,d4:5d:64:a0:6c:c0,2452,-67,377,false
2313745645711,DIRECT-TvDESKTOP-D7VMR5Nms9y,16:18:c3:9e:8f:c2,2437,-75,377,false
2313746051374,Lee2435,70:5d:cc:dc:82:05,2462,-50,377,false
2313746441587,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-82,377,true
2313745645577,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-55,377,false
2313746025028,one8sky,88:1f:a1:3a:c1:4e,2462,-49,377,false
2313745715515,LOD2,88:1f:a1:3a:c1:4f,5785,-67,377,false
2313745797300,lemontree,60:38:e0:c4:e8:9a,5805,-54,377,false
2313745797772,kaist_nlp,60:38:e0:c4:e8:9b,5805,-54,377,false
2313746065943,kaist_nlp,60:38:e0:c4:e8:9c,2462,-57,377,false
2313745604483,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-75,377,false
2313746073024,lemontree,60:38:e0:c4:e8:99,2462,-57,377,false
2313745207054,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-64,377,false
2313745793499,iptime2434,90:9f:33:d7:ac:f8,2447,-56,377,false
2313745625006,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-58,377,false
2313745567258,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,377,false
2313745568994,eduroam,24:de:c6:ec:59:81,2437,-84,377,false
2313745974365,SWTV_2436,00:26:66:87:04:b4,2457,-74,377,false
2313745509761,AL3436_5G,58:86:94:59:1c:82,5745,-80,377,false
2313745666584,Welcome_KAIST,24:de:c6:e3:40:90,5785,-79,377,false
2313745365520,AL3436,58:86:94:59:1c:80,2422,-66,377,false
2313745293618,DMBig,72:5d:cc:c2:c9:9c,2417,-66,377,false
2313745544622,ISNL2,2c:56:dc:84:e6:ac,5745,-84,377,false
2313745729616,mlvrlab,90:9f:33:a9:09:42,2442,-63,377,false
2313745666909,eduroam,24:de:c6:e3:40:91,5785,-79,377,false
2313745373370,eduroam,d8:c7:c8:df:21:70,5220,-61,377,false
2313745373854,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-61,377,false
2313745544475,mlvrlab5G,90:9f:33:a8:09:42,5745,-75,377,false
2313745632343,ISNL1,2c:56:dc:84:e6:a8,2437,-69,377,false
2313745167705,eduroam,24:de:c6:e3:40:81,2412,-77,377,false
2313745628085,sungju5G,88:36:6c:ad:18:74,5765,-55,378,false
2313745318360,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-81,378,false
2313745511869,iptime2434-5g,90:9f:33:d7:ac:fa,5745,-77,378,false
2313745509350,SGVR,70:5d:cc:e3:01:36,2432,-82,378,false
2313745205813,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-74,378,false
2313745205735,eduroam,d8:c7:c8:df:02:90,5180,-73,378,false
2313746037444,LOD2,8a:4e:c1:3a:a1:10,2462,-47,378,false
2313745712502,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-76,378,false
2313746058018,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-70,378,false
2313745716024,LOD2,8a:4f:c1:3a:a1:10,5785,-68,378,false
2313745206654,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-67,378,false
2313745237186,sungju,8a:36:6c:cd:18:74,2417,-53,378,false
2313745546189,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-66,378,false
2313745845484,SWTV2438,d4:5d:64:a0:6c:c0,2452,-67,378,false
2313745645711,DIRECT-TvDESKTOP-D7VMR5Nms9y,16:18:c3:9e:8f:c2,2437,-75,378,false
2313746051374,Lee2435,70:5d:cc:dc:82:05,2462,-50,378,false
2313746441587,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-82,378,true
2313745645577,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-55,378,false
2313746025028,one8sky,88:1f:a1:3a:c1:4e,2462,-49,378,false
2313745715515,LOD2,88:1f:a1:3a:c1:4f,5785,-67,378,false
2313745797300,lemontree,60:38:e0:c4:e8:9a,5805,-54,378,false
2313745797772,kaist_nlp,60:38:e0:c4:e8:9b,5805,-54,378,false
2313746065943,kaist_nlp,60:38:e0:c4:e8:9c,2462,-57,378,false
2313745604483,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-75,378,false
2313746073024,lemontree,60:38:e0:c4:e8:99,2462,-57,378,false
2313745207054,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-64,378,false
2313745793499,iptime2434,90:9f:33:d7:ac:f8,2447,-56,378,false
2313745625006,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-58,378,false
2313745567258,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,378,false
2313745568994,eduroam,24:de:c6:ec:59:81,2437,-84,378,false
2313745974365,SWTV_2436,00:26:66:87:04:b4,2457,-74,378,false
2313745509761,AL3436_5G,58:86:94:59:1c:82,5745,-80,378,false
2313745666584,Welcome_KAIST,24:de:c6:e3:40:90,5785,-79,378,false
2313745365520,AL3436,58:86:94:59:1c:80,2422,-66,378,false
2313745293618,DMBig,72:5d:cc:c2:c9:9c,2417,-66,378,false
2313745544622,ISNL2,2c:56:dc:84:e6:ac,5745,-84,378,false
2313745729616,mlvrlab,90:9f:33:a9:09:42,2442,-63,378,false
2313745666909,eduroam,24:de:c6:e3:40:91,5785,-79,378,false
2313745373370,eduroam,d8:c7:c8:df:21:70,5220,-61,378,false
2313745373854,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-61,378,false
2313745544475,mlvrlab5G,90:9f:33:a8:09:42,5745,-75,378,false
2313745632343,ISNL1,2c:56:dc:84:e6:a8,2437,-69,378,false
2313745167705,eduroam,24:de:c6:e3:40:81,2412,-77,378,false
2313745628085,sungju5G,88:36:6c:ad:18:74,5765,-55,379,false
2313745318360,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-81,379,false
2313745511869,iptime2434-5g,90:9f:33:d7:ac:fa,5745,-77,379,false
2313745509350,SGVR,70:5d:cc:e3:01:36,2432,-82,379,false
2313745205813,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-74,379,false
2313745205735,eduroam,d8:c7:c8:df:02:90,5180,-73,379,false
2313746037444,LOD2,8a:4e:c1:3a:a1:10,2462,-47,379,false
2313745712502,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-76,379,false
2313746058018,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-70,379,false
2313745716024,LOD2,8a:4f:c1:3a:a1:10,5785,-68,379,false
2313745206654,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-67,379,false
2313745237186,sungju,8a:36:6c:cd:18:74,2417,-53,379,false
2313745546189,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-66,379,false
2313745845484,SWTV2438,d4:5d:64:a0:6c:c0,2452,-67,379,false
2313745645711,DIRECT-TvDESKTOP-D7VMR5Nms9y,16:18:c3:9e:8f:c2,2437,-75,379,false
2313746051374,Lee2435,70:5d:cc:dc:82:05,2462,-50,379,false
2313746441587,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-82,379,true
2313745645577,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-55,379,false
2313746025028,one8sky,88:1f:a1:3a:c1:4e,2462,-49,379,false
2313745715515,LOD2,88:1f:a1:3a:c1:4f,5785,-67,379,false
2313745797300,lemontree,60:38:e0:c4:e8:9a,5805,-54,379,false
2313745797772,kaist_nlp,60:38:e0:c4:e8:9b,5805,-54,379,false
2313746065943,kaist_nlp,60:38:e0:c4:e8:9c,2462,-57,379,false
2313745604483,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-75,379,false
2313746073024,lemontree,60:38:e0:c4:e8:99,2462,-57,379,false
2313745207054,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-64,379,false
2313745793499,iptime2434,90:9f:33:d7:ac:f8,2447,-56,379,false
2313745625006,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-58,379,false
2313745567258,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,379,false
2313745568994,eduroam,24:de:c6:ec:59:81,2437,-84,379,false
2313745974365,SWTV_2436,00:26:66:87:04:b4,2457,-74,379,false
2313745509761,AL3436_5G,58:86:94:59:1c:82,5745,-80,379,false
2313745666584,Welcome_KAIST,24:de:c6:e3:40:90,5785,-79,379,false
2313745365520,AL3436,58:86:94:59:1c:80,2422,-66,379,false
2313745293618,DMBig,72:5d:cc:c2:c9:9c,2417,-66,379,false
2313745544622,ISNL2,2c:56:dc:84:e6:ac,5745,-84,379,false
2313745729616,mlvrlab,90:9f:33:a9:09:42,2442,-63,379,false
2313745666909,eduroam,24:de:c6:e3:40:91,5785,-79,379,false
2313745373370,eduroam,d8:c7:c8:df:21:70,5220,-61,379,false
2313745373854,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-61,379,false
2313745544475,mlvrlab5G,90:9f:33:a8:09:42,5745,-75,379,false
2313745632343,ISNL1,2c:56:dc:84:e6:a8,2437,-69,379,false
2313745167705,eduroam,24:de:c6:e3:40:81,2412,-77,379,false
2313745628085,sungju5G,88:36:6c:ad:18:74,5765,-55,380,false
2313745318360,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-81,380,false
2313745511869,iptime2434-5g,90:9f:33:d7:ac:fa,5745,-77,380,false
2313745509350,SGVR,70:5d:cc:e3:01:36,2432,-82,380,false
2313745205813,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-74,380,false
2313745205735,eduroam,d8:c7:c8:df:02:90,5180,-73,380,false
2313746037444,LOD2,8a:4e:c1:3a:a1:10,2462,-47,380,false
2313745712502,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-76,380,false
2313746058018,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-70,380,false
2313745716024,LOD2,8a:4f:c1:3a:a1:10,5785,-68,380,false
2313745206654,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-67,380,false
2313745237186,sungju,8a:36:6c:cd:18:74,2417,-53,380,false
2313745546189,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-66,380,false
2313745845484,SWTV2438,d4:5d:64:a0:6c:c0,2452,-67,380,false
2313745645711,DIRECT-TvDESKTOP-D7VMR5Nms9y,16:18:c3:9e:8f:c2,2437,-75,380,false
2313746051374,Lee2435,70:5d:cc:dc:82:05,2462,-50,380,false
2313746441587,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-82,380,true
2313745645577,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-55,380,false
2313746025028,one8sky,88:1f:a1:3a:c1:4e,2462,-49,380,false
2313745715515,LOD2,88:1f:a1:3a:c1:4f,5785,-67,380,false
2313745797300,lemontree,60:38:e0:c4:e8:9a,5805,-54,380,false
2313745797772,kaist_nlp,60:38:e0:c4:e8:9b,5805,-54,380,false
2313746065943,kaist_nlp,60:38:e0:c4:e8:9c,2462,-57,380,false
2313745604483,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-75,380,false
2313746073024,lemontree,60:38:e0:c4:e8:99,2462,-57,380,false
2313745207054,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-64,380,false
2313745793499,iptime2434,90:9f:33:d7:ac:f8,2447,-56,380,false
2313745625006,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-58,380,false
2313745567258,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,380,false
2313745568994,eduroam,24:de:c6:ec:59:81,2437,-84,380,false
2313745974365,SWTV_2436,00:26:66:87:04:b4,2457,-74,380,false
2313745509761,AL3436_5G,58:86:94:59:1c:82,5745,-80,380,false
2313745666584,Welcome_KAIST,24:de:c6:e3:40:90,5785,-79,380,false
2313745365520,AL3436,58:86:94:59:1c:80,2422,-66,380,false
2313745293618,DMBig,72:5d:cc:c2:c9:9c,2417,-66,380,false
2313745544622,ISNL2,2c:56:dc:84:e6:ac,5745,-84,380,false
2313745729616,mlvrlab,90:9f:33:a9:09:42,2442,-63,380,false
2313745666909,eduroam,24:de:c6:e3:40:91,5785,-79,380,false
2313745373370,eduroam,d8:c7:c8:df:21:70,5220,-61,380,false
2313745373854,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-61,380,false
2313745544475,mlvrlab5G,90:9f:33:a8:09:42,5745,-75,380,false
2313745632343,ISNL1,2c:56:dc:84:e6:a8,2437,-69,380,false
2313745167705,eduroam,24:de:c6:e3:40:81,2412,-77,380,false
2313745628085,sungju5G,88:36:6c:ad:18:74,5765,-55,381,false
2313745318360,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-81,381,false
2313745511869,iptime2434-5g,90:9f:33:d7:ac:fa,5745,-77,381,false
2313745509350,SGVR,70:5d:cc:e3:01:36,2432,-82,381,false
2313745205813,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-74,381,false
2313745205735,eduroam,d8:c7:c8:df:02:90,5180,-73,381,false
2313746037444,LOD2,8a:4e:c1:3a:a1:10,2462,-47,381,false
2313745712502,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-76,381,false
2313746058018,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-70,381,false
2313745716024,LOD2,8a:4f:c1:3a:a1:10,5785,-68,381,false
2313745206654,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-67,381,false
2313745237186,sungju,8a:36:6c:cd:18:74,2417,-53,381,false
2313745546189,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-66,381,false
2313745845484,SWTV2438,d4:5d:64:a0:6c:c0,2452,-67,381,false
2313745645711,DIRECT-TvDESKTOP-D7VMR5Nms9y,16:18:c3:9e:8f:c2,2437,-75,381,false
2313746051374,Lee2435,70:5d:cc:dc:82:05,2462,-50,381,false
2313746441587,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-82,381,true
2313745645577,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-55,381,false
2313746025028,one8sky,88:1f:a1:3a:c1:4e,2462,-49,381,false
2313745715515,LOD2,88:1f:a1:3a:c1:4f,5785,-67,381,false
2313745797300,lemontree,60:38:e0:c4:e8:9a,5805,-54,381,false
2313745797772,kaist_nlp,60:38:e0:c4:e8:9b,5805,-54,381,false
2313746065943,kaist_nlp,60:38:e0:c4:e8:9c,2462,-57,381,false
2313745604483,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-75,381,false
2313746073024,lemontree,60:38:e0:c4:e8:99,2462,-57,381,false
2313745207054,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-64,381,false
2313745793499,iptime2434,90:9f:33:d7:ac:f8,2447,-56,381,false
2313745625006,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-58,381,false
2313745567258,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,381,false
2313745568994,eduroam,24:de:c6:ec:59:81,2437,-84,381,false
2313745974365,SWTV_2436,00:26:66:87:04:b4,2457,-74,381,false
2313745509761,AL3436_5G,58:86:94:59:1c:82,5745,-80,381,false
2313745666584,Welcome_KAIST,24:de:c6:e3:40:90,5785,-79,381,false
2313745365520,AL3436,58:86:94:59:1c:80,2422,-66,381,false
2313745293618,DMBig,72:5d:cc:c2:c9:9c,2417,-66,381,false
2313745544622,ISNL2,2c:56:dc:84:e6:ac,5745,-84,381,false
2313745729616,mlvrlab,90:9f:33:a9:09:42,2442,-63,381,false
2313745666909,eduroam,24:de:c6:e3:40:91,5785,-79,381,false
2313745373370,eduroam,d8:c7:c8:df:21:70,5220,-61,381,false
2313745373854,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-61,381,false
2313745544475,mlvrlab5G,90:9f:33:a8:09:42,5745,-75,381,false
2313745632343,ISNL1,2c:56:dc:84:e6:a8,2437,-69,381,false
2313745167705,eduroam,24:de:c6:e3:40:81,2412,-77,381,false
2313745628085,sungju5G,88:36:6c:ad:18:74,5765,-55,382,false
2313745318360,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-81,382,false
2313745511869,iptime2434-5g,90:9f:33:d7:ac:fa,5745,-77,382,false
2313745509350,SGVR,70:5d:cc:e3:01:36,2432,-82,382,false
2313745205813,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-74,382,false
2313745205735,eduroam,d8:c7:c8:df:02:90,5180,-73,382,false
2313746037444,LOD2,8a:4e:c1:3a:a1:10,2462,-47,382,false
2313745712502,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-76,382,false
2313746058018,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-70,382,false
2313745716024,LOD2,8a:4f:c1:3a:a1:10,5785,-68,382,false
2313745206654,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-67,382,false
2313745237186,sungju,8a:36:6c:cd:18:74,2417,-53,382,false
2313745546189,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-66,382,false
2313745845484,SWTV2438,d4:5d:64:a0:6c:c0,2452,-67,382,false
2313745645711,DIRECT-TvDESKTOP-D7VMR5Nms9y,16:18:c3:9e:8f:c2,2437,-75,382,false
2313746051374,Lee2435,70:5d:cc:dc:82:05,2462,-50,382,false
2313746441587,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-82,382,true
2313745645577,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-55,382,false
2313746025028,one8sky,88:1f:a1:3a:c1:4e,2462,-49,382,false
2313745715515,LOD2,88:1f:a1:3a:c1:4f,5785,-67,382,false
2313745797300,lemontree,60:38:e0:c4:e8:9a,5805,-54,382,false
2313745797772,kaist_nlp,60:38:e0:c4:e8:9b,5805,-54,382,false
